Rank,Youtube Channel,Subscribers,Video Views,Video Count,Category,Started
51,SonyMusicIndiaVEVO,44800000,25915043211,3366,Music,2009
52,BRIGHT SIDE,44300000,10430931571,5173,Howto & Style,2017
53,Get Movies,44200000,29251998725,3160,Entertainment,2006
54,Você Sabia?,44100000,7597909400,1444,Entertainment,2013
55,whinderssonnunes,44000000,4179250874,524,Comedy,2013
56,Shemaroo,44000000,22419193201,10697,Entertainment,2007
57,A4,43900000,19946220349,709,Gaming,2014
58,Katy Perry,43800000,24676643547,120,Music,2008
59,HolaSoyGerman.,43400000,4782790153,136,Entertainment,2011
60,Alan Walker,42800000,12266013874,364,Music,2012
61,Voot Kids,42300000,19620244169,3923,Entertainment,2016
62,Like Nastya Show,42100000,19124111758,606,Entertainment,2017
63,ABS-CBN Entertainment,42100000,48815821642,185775,People & Blogs,2008
64,Speed Records,41800000,25752372644,10608,Music,2012
65,Rihanna,40900000,21169959746,82,Entertainment,2005
66,Маша и Медведь,40900000,34577807066,1281,Film & Animation,2011
67,Little Baby Bum - Nursery Rhymes & Kids Songs,40600000,38573516896,2245,Education,2011
68,elrubiusOMG,40400000,7581423100,711,Gaming,2011
69,Shakira,40100000,25428049775,307,People & Blogs,2005
70,Luisito Comunica,39800000,8160328364,1194,Comedy,2012
71,Ishtar Music,39500000,16198667693,4582,Trailers,2005
72,Kimberly Loaiza,39500000,4939734902,250,People & Blogs,2016
73,LUCCAS NETO - LUCCAS TOON,38700000,21415852275,1985,People & Blogs,2014
74,ARY Digital HD,38600000,32383019054,88409,Entertainment,2016
